PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|NEIGHBORHOOD|CC_TYPE|STYLE|NO_LIVING_LEVELS|LOT_SIZE|ACRE|SQUARE_FEET|BASEMENT|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|LIV_LEVEL|LIV_DIMEN|LIV_DSCRP|DIN_LEVEL|DIN_DIMEN|DIN_DSCRP|FAM_LEVEL|FAM_DIMEN|FAM_DSCRP|KIT_LEVEL|KIT_DIMEN|KIT_DSCRP|MBR_LEVEL|MBR_DIMEN|MBR_DSCRP|BED2_LEVEL|BED2_DIMEN|BED2_DSCRP|BED3_LEVEL|BED3_DIMEN|BED3_DSCRP|BED4_LEVEL|BED4_DIMEN|BED4_DSCRP|BTH1_LEVEL|BTH1_DIMEN|BTH1_DSCRP|BTH2_LEVEL|BTH2_DIMEN|BTH2_DSCRP|LAUNDRY_LEVEL|LAUNDRY_DIMEN|LAUNDRY_DSCRP|OTH1_ROOM_NAME|OTH1_LEVEL|OTH1_DIMEN|OTH1_DSCRP|OTH2_ROOM_NAME|OTH2_LEVEL|OTH2_DIMEN|OTH2_DSCRP|OTH3_ROOM_NAME|OTH3_LEVEL|OTH3_DIMEN|OTH3_DSCRP|OTH4_ROOM_NAME|OTH4_LEVEL|OTH4_DIMEN|OTH4_DSCRP|OTH5_ROOM_NAME|OTH5_LEVEL|OTH5_DIMEN|OTH5_DSCRP|OTH6_ROOM_NAME|OTH6_LEVEL|OTH6_DIMEN|OTH6_DSCRP|FEE_INTERVAL|BED5_LEVEL|BED5_DIMEN|BED5_DSCRP|BTH3_LEVEL|BTH3_DIMEN|BTH3_DSCRP|COUNTY|STATE|ASSESSMENTS|TAXES|TAX_YEAR|HOA_FEE|UNIT_LEVEL|GARAGE_SPACES|GARAGE_PARKING|PARKING_SPACES|PARKING_FEATURE|NO_BATHS|FLOORING|CONSTRUCTION|EXTERIOR_UNIT_FEATURES|INTERIOR_FEATURES|HEAT_ZONES|HEATING|COOLING_ZONES|COOLING|ELECTRIC_FEATURE|WATER|SEWER|APPLIANCES|NO_UNITS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|TOTAL_PARKING|SHORT_SALE_LENDER_APP_REQD
CC|72664811|BB922161|BB5372|ACT|1250000|537|East Second|300|1|005|02127|N|Exceptional newly constructed 2 bed, plus large home office w/ door & 2 bath condominium situated in a highly sought after South Boston neighborhood. This exciting new development is centrally located within walking distance of the Seaport, East/West Broadway, Castle Island and just one block from the East First St corridor. The interior finishes in this dramatic condominium will exceed your every expectation: Stylish Chefs kitchen with a professional grade Jenn Air appliance package including direct venting hood, custom cabinets, quartz counter tops, spa like baths, integrated technology systems, hardwood floors, soaring ceilings, over sized windows and a spectacularly private covered deck. This building has been professionally designed and will offer tastefully finished common areas, elevator access and a heated garage.    This property has truly set another new benchmark combining luxury and striking architectural curb appeal.|19|11/20/2020 4:32:00 PM|0|N||A|H|1|||1253|N|6|2|2|0|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|0|0|00|426.81|4|1|C,E,F|0||2f;0h|A,C|A,D|C|G|1|A,B,I|1|A||A|A|A,C,D,F,I,J,K,L|11|N||Y|F||||1|N
CC|72672893|TM339415|AC0342|ACT|549900|43|Withington|1|1||02124|N|PRE-CONSTRUCTION! Introducing the residences at 43 Withington. BRAND NEW Construction in Dorchester's Codman Square neighborhood. Quartz countertops, engineered hardwood floors and an exquisite master suite. This is luxury in the growing neighborhood of Codman Square with several developments around it, including next door. Give your investment the opportunity to appreciate. Customize your finishes such as countertop color, flooring color, paint colors, bath and kitchen fixtures with a pre-construction offer. Available with 2 covered parking spaces. Close to the MBTA with easy access into Boston! Estimated completion early 2022.|8|6/12/2020 1:05:00 PM|0|N||A|G|4|||1200|N|4|2|1|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|0|0|00|200|1|1|A|1|A,E,F,J,N,R|1f;1h|M||K,R,14|||A||A||A|A|C,D,E,H,I,J,K,L|8|N|||||||2|N
CC|72682938|NB111212|NB1863|ACT|3995000|2|Avery St|35C|1|108|02111|N|Stunning Views from Every Room! This soaring 35rd floor 3BR/3.5 bath home features 2707 square feet surrounded by expansive views of the Charles River, Boston Common and Public Garden, Back Bay, South End and sweeping over to the Boston Harbor. Beautiful custom millwork throughout the home. Enormous living room with separate dining is excellent for entertaining. The large corner master bedroom features eastern & southern exposures with en-suite five piece marble appointed bathroom and walk-in closet. There are two additional bedrooms each complete with ensuite bathrooms and stunning city and harbor views. The Ritz Carlton Residences features world class five star concierge service, uniformed doorman and porter, 24 hour valet parking & room service. Two valet-parking spaces included as well as complimentary guest parking. Onsite direct access to Equinox Sports Club and Spa as well as the Ritz Hotel lounge, restaurants and world-class amenities!|9|7/27/2020 10:35:00 AM|0|N||A|F|1|2707|0.06|2707|N|6|3|3|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|3668900|38744|2020|4447|35|2|C|0|F,H|3f;1h|A,E||||5|B,N|5|A,H,I||A|A|B,C,D,F,H,I,J,K,L|172|N||Y|N||||2|N
CC|72684870|B8001219|AN4282|ACT|5100000|300|Boylston|603|1|101|02116|N|It's all about the VIEW!  Rarely available front facing residence at Heritage on the Garden, Boston's premier location on the Park.  Front facing terrace w/mature plantings captures unobstructed views of the Public Garden and lagoon.  This stunning 2,294 sq. ft. duplex two bedroom, two and one half bath home is located in the desirable East Belvedere. Elegant foyer and gallery, leads to living/dining combination w/hardwood floors. The spacious kitchen with pass through is centrally located and thoughtfully positioned to maximize light. Elegant trench doors serve as access to an ensuite chamber with wet bar, custom built-ins and separate interior office. The master chamber suite with walk in closet is located on the lower level. Sumptuous master bath has dual sinks, a soaking tub and separate shower. Dedicated interior library or office .  Many custom built ins.   One deeded parking  Heritage on the Garden is a full-service luxury building w/24-hr. concierge, doorman and on-site mgmt|31|7/11/2020 9:26:00 AM|0|N||A|G|2|||2294|N|6|2|2|0||||K,P,X,2,44|||K|||||||||I,M|||M|||||||||24,3,36|||||||LIB|||M||||||||||||||||||||||||||||Suffolk|MA|0|40672|2021|3591.46|6|1|C,I|0||2f;0h|||G|||A||A||A|A||89|N|||||||1|N
CC|72685791|G0003000|AN5558|ACT|1300000|179|Gold St|3|1||02127|N|Working from Home? This stunning two level Southie townhouse with Loft style room/office has everything you need for city living. First level has bright open kitchen with white cabinets, granite counter tops, stainless steel appliances and video monitor for front door. Kitchen opens to living room with recessed lighting. First level also has 2 bedrooms with their own balconies, 1 half bath and 1 full bath. Second level has large loft style room/office with closet and partial views of the city. Down the hall is a large bath with beautiful tiled shower. Master bedroom with large walk in closet. Hardwood floors, recessed lighting, surround sound throughout unit. Short distance to public transportation, shopping, restaurants and Seaport District. Minutes to down town Boston and castle island. Building featured in Film "Good Will Hunting" Playground fight scene!|23|7/6/2020 6:20:00 PM|0|N||A|B|2|||1308|Y|6|3|2|1|Y||14X15|K,47|||||||||K,U,51||10X18|I,K,47||8X11|K,11,27,47||8X11|K,11,27,47||||1||B,L,47|1||A,21,L,47|B|||LOF||13X10|V,K,47|||||||||||||||||||||A||||2||19,L,47|Suffolk|MA|801200|5626.14|2020|335|3|0||1||2f;1h|A,C|A|G,5|C||B,I,8||A|H|A|A|A,F,P,R,S|3|N|||||||1|N
CC|72693918|TM324856|BB5919|ACT|997500|1-3|Claremont Park|1|1|104|02118|N|Private garden level oasis on tree lined Claremont Park. Custom designed and renovated by the noted "Lagasse Group Builders" this  glamorous one bedroom with separate home office guest room bedroom features open and sleek kitchen includes stainless appliances, granite counters / island, tiled back-splash, and gas cooking.  The living / dining room transitions seamlessly to guest room accented by pocket doors which can easily double as an office. The main bedroom offers an en-suite bath featuring radiant flooring, large shower, and deep storage closet. There are two additional outfitted bedroom closets. Two full baths, central air, private laundry, a new state of the art furnace, and Runtal radiators, custom window shutters, recessed lighting and new stained hardwood floors throughout. Step out to a private landscaped East facing patio which leads to a full parking space.|22|3/30/2021 8:08:00 AM|0|N||A|C|1|1017|0.02|1017|N|4|2|2|0|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|862000|9103|2020|176|1|0||1|M,R|2f;0h|M|A,B|D|C,D,N|2|C,I,M,N,7|1|A,I|H|A|A|B,C,D,F,I,R,T|7|N||||N|||1|N
CC|72696772|TM338249|AN5752|ACT|5795000|301|Berkeley St|5|1|101|02116|N|This exclusive renovated 4 Bedroom has the spaciousness of suburban living with the luxury, excitement and convenience of living in the heart of the prestigious Back Bay. Enjoy direct elevator access to this floor through home w/ expansive 3,550 Sq. Ft. floor plan located on one level.  The Holland Construction renovations were done in 2018 & provide a perfect mix of historic charm & updated high-end finishes. The new custom kitchen ft. top-of-the-line appliances, quartz counters, custom maple cabinetry, and wet bar. There are 3 large bedrooms with en-suite bathrooms, as well as a nursery & an in home office. Large windows throughout the unit allow for great natural light & stunning Back Bay views. The renovations also include new & refinished hardwood floors, new HVAC w/ NEST thermostats, recess lighting & additional light fixtures, bathrooms, & custom closets in the master. The building amenities include 24hr superintendent, doorman & roof deck and parking.|12|3/30/2021 5:12:00 PM|0|N||B|J|1|||3550|N|9|4|3|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|0|0|00|6188|5|0||1|F|3f;1h|A||M|||B||A||A|A|A,B,C,D,F,I,J,K,L|9|N||N|||||1|N
CC|72697125|TM327477|AN2383|ACT|899000|688|Tremont St|3|1|104|02118|N|Beautiful 2BR/1BA home in the heart of the South End. This home features HDWD Floors, Exposed Brick, and Pella Windows. Fully Renovated Kitchen and Bath. Can be delivered furnished. Kitchen includes Viking Stove, Sub Zero Refrigerator, Dual/Split Dishwasher, Microwave, Trash Compactor, Granite and Glass Tile Backsplash. Bosch Washer/Dryer in Unit. Includes ONE FULL, Off Street DEEDED PARKING SPACE in Rear of Building. Walking distance to many of Boston's finest restaurants and bakeries. Close to The Pru, Copley, Boston Medical Center and Major Highways. Storage space in common basement.|12|7/23/2020 2:17:00 PM|0|N||A|C|1|800|0.02|800|Y|4|2|1|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|700100|7393|2020|164|3|0||1||1f;0h||||||J||B||A|A||5|N|||||||1|N
CC|72698892|CN206554|AN5279|ACT|1449000|380|Harrison Avenue|14A|1|104|02118|N|Welcome to The Quinn! Relax in your thoughtfully designed 1-bedroom + den, featuring a stunning powder room with custom gun metal fixtures and a full height tile accent wall. This home offers a flexible floor plan with a den that can be transformed to meet your lifestyle. Floor to ceiling windows, Sub-Zero and Wolf appliances, wine refrigerator, and a marble master bathroom with radiant-heated floors and dual vanity make this unit a true standout.  The Quinn brings a new standard of living to the South End. A suite of hospitality-focused services offers everything from personal errands to private event coordination, so you can live effortlessly. Building amenities include an indoor lap pool, sauna, and an 8,000-sf fitness center with bouldering wall and squash court, a billiards room, game room, childrens play room, and landscaped roof terrace with dining and BBQ areas. Multiple lounges provide space to relax and entertain. Building completion date is early 2021!|19|3/31/2021 1:27:00 PM|0|N||A|F|1|||928|N|4|1|1|1|Y|1|23X13|9,27,42|1||9||||1|9X9|K,T,U,5,27,42,44,47,59,60|1|12X12|I,K||||||||||1||A,22,3,U|||||||DEN|1|10X9|K|1QB|1||B|||||||||||||||||A|||||||Suffolk|MA|0|10.67|2020|1134|12|0||0||1f;1h|J,U|B,C|M,4,F,O|D,V|1|A,B,G,I,J,N,7|1|A,D|A|A|A|A,C,D,F,H,I,K,L,P,Q,R,S,T,1|101|N||N||N||Building is in pre-construction phase. All dimensions, features subject to change.|0|N
CC|72703298|TM324496|AN2383|ACT|630000|6|Charter St|1|1|103|02113|N|Bright, Loft style two bed located in a prime North End location. Enjoy European style living on a quiet block steps from Hanover St. and some of the best wine, espresso, gelato and food Boston has to offer.    This home features original wood detail, tin tile walls, crown molding, 12 foot ceilings, central air, in-unit washer and dryer, private storage, hardwood floors throughout.    With over 1,040 square feet this is a unique opportunity for investors or buyers looking for space in the North End!|24|8/4/2020 7:32:00 AM|0|N||A|C|2|||1040|Y|5|2|1|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|513600|5012.24|2019|200|1|0||0||1f;0h|A,C|B||D||B||A||A|A|A,C,D,F,I,J,K|3|N||N|||||0|N
CC|72703592|TM002210|AN2593|ACT|2750000|1|Winter Place|PH|1|108|02108|N|Gorgeous, direct elevator access Penthouse perfectly designed for one floor living in the heart of Midtown. This open floorplan combined with your own private 1100+ sf roof deck are ideal for living, working, lounging and dinner parties. Totally redesigned with the highest quality finishes and designer accents. Both private and common roof deck have direct elevator access, caterer's kitchen and bath. Custom chefs kitchen features a Wolf gas range, double ovens, Sub-Zero fridge, beverage fridge, center island and bar area. Two king sized bedrooms with walk-in closets & luxurious spa like en-suite baths. Minutes to Boston's world class restaurants, shops, and cultural activities, Boston Common, Beacon Hill, Back Bay, Waterfront, and South End. Easy access to all public transportation.This home is perfectly situated for the discerning urban dweller looking to reside in a quiet European style building while enjoying all that Boston has to offer. Includes two deeded garage parking spaces.|22|8/4/2020 1:50:00 PM|0|N||A|H|1|||3323|Y|6|3|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|2859675|27685.56|2019|942.08|4|0|B,E,F,I|2|F|2f;1h|M|B|M,2,4,K,O,R,14,15|C,D,E,G,Q,T,W||A,B||A||A|A|A,B,C,D,F,I,J,K,L,Q,Y|7|N||||N||Does not include 1100+/- sq.ft. private outdoor space with water and gas|2|N
CC|72708558|BB804137|AN2383|ACT|4500000|300|Boylston Street|712|1|101|02116|N|Meticulously RENOVATED to perfection, this pristine 2+ bedroom home at The Heritage On The Garden boasts elegance & grandeur. Beaming with natural light through 14 windows, this 2,400+/- sf single floor home boasts detailed custom millwork throughout. Revel in the expansive living room & accompanying dining area. The striking kitchen displays beautiful marble counters, top-of-the-line Wolf appliances, paneled subzero fridge & sun-filled breakfast bar. The tranquil master suite offers a spa-like bathroom with double vanity, additional dressing table, & two separate oversized (6x11 each) walk-in closets. Outstanding guest bedroom with sophisticated en-suite bath features exceptional finishes and fixtures. The distinguished den, rich with detail, offers 3rd bedroom option. Additional custom built-in office sits conveniently on its own. Spacious in-unit laundry room, audio system, extra storage. Private Residents Library. 2 garage parking spaces included complete this spectacular home.|22|1/24/2021 10:22:00 PM|0|N||A|G|1|||2394|N|10|2|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|3014800|32144.1|2020|2655|7|2|C,E,I|2|R|2f;1h|A,M||||2|A|2|A||A|A|B,C,F,H,I,J,K,L,Y|87|N||N|||||4|N
CC|72712574|CN200504|AN2838|ACT|514900|10-16|Everett Street|203|1||02128|N|Jeffries Point's latest luxury building, The Everett. This 19 unit boutique elevator building consists of a mix of one and two bedroom floor plans with most units having one or two garage parking spaces. This listing is representative of Unit 203 which is a lovely second floor 1 bed/ 1 bath unit. Prices vary by floor and location in the building for other one bedroom floor plans. Consult listing broker for additional floor plans and pricing. Anticipated completion Q1 2021.|6|8/19/2020 4:17:00 PM|0|N||A|H|1|99999999|2295.68|687|N|3|1|1|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|514900|1|2021|350|2|1|A,C,I,J|0|A,E,F|1f;0h|C,M|||D,G,T,W|1|A,B,U|1|A||A|A|A,C,D,F,I|19|N||N||||Estimate based on plans. Final measurements to be furnished upon completion.|1|N
CC|72714627|CN202794|AN0499|ACT|4995000|776|Boylston St|W9C|1|101|02199|N|The Residences at Mandarin Oriental! 9th Floor South facing home is located in the West Tower and boasts an abundance of natural light. A well designed floor plan includes a grand entry foyer with marble floors, front hall closet and powder room that leads into a banquet sized living area with floor to ceiling windows, tray ceilings, gas fireplace, custom built-ins, and solid oak flooring. Eat-in kitchen boasts center island, top-of-the-line appliances, granite counters and a large storage/utility room & built-in banquet. Serene master bedroom suite is complete with a full bath with separate soaking tub and walk in shower as well as 4 closets including dual walk-ins. 2 additional bedrooms at the opposite end of the home share a full bath. abundant of storage throughout plus additional storage room. Onsite property management, 24-hour concierge, doorman, valet, and security. On-site fitness room, spa, and hotel services available. Complete with 2 garage parking spaces!|15|2/23/2021 11:05:00 AM|0|N||A|G|1|2559|0.06|2559|N|5|3|2|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|4374700|47134|2021|5326.03|9|2|A,C|0|A|2f;1h||||||B||A||A|A||49|N|||||||2|N
CC|72721526|CN207001|AN1287|ACT|2200000|134|Beach Street|140|1||02111|N|Fabulous loft space ready for your custom design!  Residential | Retail | Office | Live/work space opportunities. Unit is full 1st floor of building, steps up from sidewalk.  Enter unit using its private and direct front door entrance off sidewalk or through its beautiful 2020 newly renovated building lobby entrances. Front building facade also undergoing restoration, fall 2020.   Unit offers dramatic interior ceiling height with palatial 40 foot span of 8-foot-high south-facing windows.  Unit is demised to separate existing back/front spaces of approximately 2/3 and 1/3, each with private entrances.  Opportunity to place abandoned front sidewalk elevator in use to service unit.  Sprinkler system.  Reported tax estimate and condo fee are based on unit's current use as office. Parking garage across the street at South Station, which is currently undergoing redevelopment and restoration, provides immediate access to Routes 90 and 93.  Location is a 10!  Virtual tour on YouTube 140 Beach.|8|9/29/2020 10:23:00 AM|0|N||A|G|1|||4720|Y|5|0|1|2||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Suffolk|MA|1069500|26652|2020|2500|1|0||0||1f;2h|A|B||I||N||A|D|A|A||11|N||N|||||0|N
CC|72724081|TM320817|AN2383|ACT|3175000|500|Atlantic Ave|19N|1|113|02210|N|Towering high over the Fort Point Channel, this expansive corner home at the Residences at the InterContinental offers breathtaking panoramic views from the Seaport District to Boston Harbor. Upon entering, the grand foyer flows seamlessly into an open living/dining area with rich hardwood flooring and floor to ceiling windows. The open gourmet kitchen is outfitted with Sub-Zero, Wolf, and Asko appliances and complete with a 3-seat breakfast bar. A luxurious owners suite features dual limestone and marble en-suite bathrooms and two generous walk-in closets. Two additional en-suite bedrooms each with substantial closet space complete this comfortable home. 2 valet parking spaces and 1 on-site storage unit included. Residents enjoy access to on-site restaurants RumBa and Miel and Rejuvenate at SPA InterContinental. which includes a heated pool, fitness center and spa. Ideally located between the bustling Seaport and reinvigorated Financial District and Downtown.|30|4/29/2021 4:10:00 PM|0|N||A|F|1|||2736|N|7|3|4|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|3053000|29643|2021|3712|19|2|A,C|0||4f;1h|A,C,E|||||A,B||A||A|A|B,C,D,F,H,I,J,K,L|130|Y|F,G|Y|A,F||||2|N
CC|72724787|NB110104|BB5984|ACT|5999999|3|Joy Street|PH|1|102|02108|N|Presenting Beacon Hills newest boutique collection of luxury residences less than one block from the Boston Common. Each residence at 3 Joy has been meticulously designed to offer a classic yet contemporary aesthetic featuring graciously scaled interiors that harmoniously integrate with expansive private outdoor space. The Penthouse at 3 Joy comprises the upper 3 levels with a private elevator that provides direct access to each floor. Opulently scaled living and entertaining rooms include the bow-front formal living and dining room open to a handsome, sun-filled library. A wet bar connects to the kitchen and family room whose over-sized terrace provides a rare opportunity to enjoy indoor/outdoor Beacon Hill living. In addition to four bedrooms and three-and-a-half baths, including the master bedroom suite complete with a private terrace, the penthouse features a spacious, top-floor game room with wet bar showcasing stunning views of Back Bay. See virtual tour.|42|2/26/2021 9:11:00 AM|0|N||A|B,J|3|||3752|N|10|4|3|1|Y||||||||||||||||||||||||||||||||||||||||||||||||||||||||||A|||||||Suffolk|MA|9999999|9999|9999|2214.28|3|1||0||3f;1h|A,J|B|C|C,F,G|6|A,B,G,N|6|A,I|H|A|A|A,C,D,F,I,K,L|3|N|||||||1|N
